State,City,Accident_Date,Time,Weather,Road_Type,Severity,Vehicles_Involved,Casualties,Latitude,Longitude
Telangana,Hyderabad,2023-03-11,19:30,foggy,city road,1.0,0,0.0,23.9025,87.1113
Telangana,Warangal,2023-11-05,15:00,foggy,city road,3.0,0,0.0,27.3848,81.8934
Bihar,Gaya,2024-04-08,5:00,Heavy Rain,highway ,3.0,0,0.0,26.5528,83.2585
Bihar,Bhagalpur,2023-02-11,10:00,Fog,,1.0,2,1.0,17.4696,81.7706
Andhra Pradesh,Visakhapatnam,2023-12-23,12:30,RAIN,Expressway,4.0,1,2.0,24.703,87.3509
Bihar,gaya,2023-05-17,2:45,Rain,highway ,3.0,3,1.0,24.8816,86.2954
Tamil Nadu,chennai,2023-04-01,11:00,Fog,Expressway,,1,0.0,18.43,84.4113
Telangana,Hyderabad,2023-10-26,20:45,RAIN,,1.0,3,0.0,17.7117,83.9822
Karnataka,Bengaluru,2024-01-03,2:00,foggy,highway ,2.0,2,0.0,20.7311,79.2447
Tamil Nadu,Madurai,2023-09-11,19:15,Storm,National Highway,1.0,3,0.0,19.7216,79.3763
Tamil Nadu,Madurai,2023-03-05,22:00,Heavy Rain,city road,3.0,1,1.0,19.6016,86.8775
UP,Varanasi,2023-11-24,9:15,foggy,National Highway,3.0,4,1.0,16.0348,81.914
Karnataka,Bengaluru,2023-02-01,2:45,RAIN,highway ,1.0,1,0.0,12.0151,77.4319
Andhra Pradesh,Vijayawada,2023-06-13,18:30,Rain,Expressway,3.0,3,1.0,20.8106,78.6846
Maharashtra,Pune,2023-06-10,17:15,,Expressway,2.0,2,2.0,23.7,85.4672
UP,Kanpur,2024-03-20,14:45,Fog,,4.0,2,1.0,17.4663,84.1331
Karnataka,Mysuru,2023-07-07,0:45,Fog,,2.0,1,0.0,25.0519,83.5704
Bihar,Gaya,2023-03-23,9:30,Heavy Rain,city road,4.0,1,1.0,25.6728,80.74
Andhra Pradesh,Visakhapatnam,2024-05-07,3:00,RAIN,highway ,4.0,2,1.0,14.9091,81.7338
Bihar,Patna,2024-05-04,9:15,RAIN,highway ,3.0,2,0.0,20.5656,83.9886
Delhi,Rohini,2024-03-18,4:30,Storm,Highway,1.0,1,0.0,12.664,80.5427
Delhi,Rohini,2024-04-13,15:30,RAIN,Expressway,3.0,3,1.0,22.6708,81.7894
Tamil Nadu,Madurai,2023-10-31,19:15,Heavy Rain,rural road,4.0,2,1.0,16.1425,77.5811
Delhi,New Delhi,2023-09-28,15:45,clear ,Highway,4.0,1,1.0,16.8444,82.8572
Andhra Pradesh,Tirupati,2023-05-07,7:00,RAIN,National Highway,4.0,4,2.0,14.6601,81.1771
Tamil Nadu,Madurai,2023-04-07,19:00,clear ,highway ,1.0,2,1.0,23.6421,87.1486
UP,Varanasi,2024-02-24,0:30,clear ,,2.0,2,2.0,15.0724,84.3335
Karnataka,Mysuru,2023-11-17,12:15,Storm,National Highway,1.0,3,2.0,19.8366,82.8152
Karnataka,Mysuru,2024-05-04,0:00,Clear,National Highway,4.0,2,1.0,15.1609,85.8569
Delhi,Dwarka,2023-04-02,10:00,clear ,,1.0,4,0.0,19.0035,80.0443
Telangana,Hyderabad,2023-03-19,3:15,Heavy Rain,Highway,3.0,0,1.0,26.9259,87.1491
Andhra Pradesh,Tirupati,2023-11-25,12:15,Rain,city road,4.0,0,1.0,23.7941,77.4038
Andhra Pradesh,Vijayawada,2023-11-26,22:15,Storm,Highway,1.0,0,0.0,26.7286,77.132
Delhi,Dwarka,2024-01-23,20:45,Clear,Expressway,3.0,3,,19.7603,77.9394
Andhra Pradesh,Guntur,2023-04-28,18:45,Clear,National Highway,1.0,2,1.0,21.827,79.6027
Andhra Pradesh,Visakhapatnam,2023-05-17,17:30,foggy,city road,2.0,1,0.0,13.1983,78.1678
Maharashtra,Pune,2023-01-15,14:45,,city road,1.0,1,1.0,15.1193,82.554
Maharashtra,Nagpur,2023-12-12,6:30,RAIN,rural road,1.0,0,1.0,12.5834,77.5802
Andhra Pradesh,Visakhapatnam,2023-01-07,6:15,RAIN,city road,4.0,1,0.0,25.5039,79.8865
Karnataka,Mysuru,2023-09-03,17:30,Heavy Rain,Highway,1.0,1,0.0,19.1853,83.3537
Andhra Pradesh,Visakhapatnam,2023-08-16,12:15,Rain,Highway,3.0,0,1.0,17.0485,78.1729
UP,Varanasi,2023-01-12,9:00,Rain,National Highway,2.0,1,0.0,24.2655,87.629
Andhra Pradesh,Tirupati,2023-03-31,0:00,Rain,highway ,2.0,3,,16.5633,83.9385
Bihar,Patna,2024-01-10,22:15,Heavy Rain,,4.0,0,1.0,24.1244,80.1011
Andhra Pradesh,Vijayawada,2023-12-03,2:30,clear ,highway ,4.0,2,0.0,12.8996,82.342
Bihar,Patna,2023-11-29,1:45,Storm,city road,1.0,2,1.0,20.7425,79.7472
Delhi,Rohini,2024-04-06,11:15,RAIN,highway ,3.0,3,0.0,20.9475,82.6622
Karnataka,Mangalore,2024-01-20,15:45,RAIN,rural road,1.0,1,1.0,21.6514,77.8769
Karnataka,Bengaluru,2023-06-25,16:15,RAIN,Expressway,2.0,2,1.0,21.2106,78.3873
UP,Lucknow,2024-02-26,13:00,Clear,Expressway,1.0,3,1.0,18.5027,86.6782
Delhi,Dwarka,2023-03-01,10:30,foggy,Expressway,4.0,2,1.0,21.9761,78.4442
Bihar,Patna,2024-03-03,22:15,Clear,Expressway,1.0,0,0.0,26.5412,85.3644
Maharashtra,Mumbai,2023-10-05,20:00,,Highway,1.0,0,2.0,14.9447,85.321
Maharashtra,Pune,2024-05-01,3:45,,highway ,4.0,0,0.0,21.866,77.4437
Bihar,Bhagalpur,2023-11-11,18:00,Storm,,4.0,1,1.0,14.3673,87.8312
Telangana,Warangal,2023-12-19,18:30,,Highway,4.0,1,0.0,15.2566,85.4597
Telangana,hyderabad,2024-01-06,22:00,Storm,rural road,3.0,4,0.0,12.3361,77.3787
Bihar,patna,2023-11-11,13:00,Clear,highway ,2.0,3,0.0,26.1638,77.9538
Karnataka,Mysuru,2023-05-21,22:45,Clear,National Highway,1.0,3,1.0,18.2076,86.1252
Maharashtra,Nagpur,2023-06-19,13:00,Fog,Highway,2.0,0,2.0,27.0109,80.0312
Karnataka,Mysuru,2023-01-23,9:15,Heavy Rain,National Highway,4.0,3,0.0,24.2451,87.2234
Karnataka,Bengaluru,2024-01-15,19:00,Storm,rural road,3.0,2,0.0,23.8167,77.7017
Telangana,Warangal,2023-08-31,1:30,,Expressway,4.0,0,0.0,16.8718,87.8124
Tamil Nadu,Chennai,2023-03-03,0:15,Rain,Expressway,2.0,3,1.0,27.6259,81.1492
Telangana,Nizamabad,2023-04-05,18:45,Rain,Expressway,1.0,1,,25.9125,78.9872
Andhra Pradesh,Vijayawada,2023-02-27,16:30,Clear,National Highway,2.0,3,0.0,18.3001,83.6903
Bihar,Gaya,2023-04-20,3:15,foggy,Expressway,1.0,3,0.0,15.6533,77.643
Telangana,nizamabad,2023-03-26,7:45,RAIN,city road,3.0,1,0.0,14.6883,80.9028
Tamil Nadu,Madurai,2024-01-07,11:45,Storm,Expressway,2.0,1,0.0,21.3329,86.7278
Karnataka,Bengaluru,2023-11-03,16:30,Storm,Highway,4.0,2,0.0,22.6358,81.6127
Andhra Pradesh,Visakhapatnam,2023-05-23,12:30,Storm,highway ,3.0,1,2.0,20.0742,77.0809
Bihar,Gaya,2024-01-23,22:15,Storm,National Highway,1.0,3,2.0,12.6144,81.0508
Maharashtra,Pune,2024-03-23,9:15,RAIN,National Highway,2.0,1,1.0,20.0311,87.0092
UP,Kanpur,2023-05-16,19:45,Heavy Rain,Expressway,2.0,2,2.0,24.7649,86.508
Delhi,New Delhi,2024-02-13,14:15,Rain,highway ,3.0,0,1.0,18.1768,87.6338
Bihar,Gaya,2023-05-06,12:45,clear ,Expressway,4.0,1,1.0,25.8074,82.2862
UP,Lucknow,2023-02-04,6:30,Storm,rural road,3.0,2,0.0,18.6746,86.6552
Bihar,Bhagalpur,2023-02-25,15:45,foggy,National Highway,1.0,2,,20.923,77.6007
Telangana,Warangal,2023-02-25,17:30,Fog,Highway,,2,1.0,16.654,82.1635
Maharashtra,Pune,2023-08-09,7:15,Heavy Rain,Expressway,,1,1.0,15.0828,78.4198
Tamil Nadu,Chennai,2024-02-17,12:15,Clear,city road,1.0,3,0.0,19.546,79.5023
Tamil Nadu,Coimbatore,2023-04-24,7:45,Fog,,2.0,1,0.0,27.0388,80.7733
UP,Kanpur,2023-04-20,7:00,Rain,rural road,4.0,1,1.0,14.8666,86.8025
Maharashtra,Mumbai,2024-03-27,21:45,foggy,Expressway,3.0,4,0.0,27.7394,77.5519
Delhi,New Delhi,2023-12-27,2:45,Fog,rural road,2.0,2,0.0,16.5092,79.0273
UP,Varanasi,2024-03-25,15:00,Heavy Rain,highway ,1.0,1,1.0,19.4835,83.6649
Bihar,Gaya,2024-01-06,14:45,Rain,rural road,3.0,1,0.0,24.536,77.1156
Tamil Nadu,Madurai,2023-11-27,16:15,,rural road,3.0,2,1.0,18.9254,82.891
Andhra Pradesh,Visakhapatnam,2023-02-10,16:30,Storm,city road,3.0,0,0.0,26.1988,86.8333
Karnataka,Mangalore,2023-02-04,7:00,Clear,Expressway,2.0,3,,26.8305,87.5826
Tamil Nadu,Madurai,2023-12-31,2:00,Rain,National Highway,2.0,1,1.0,16.4591,87.5476
Karnataka,Bengaluru,2024-02-07,0:30,Fog,National Highway,1.0,2,0.0,16.5208,80.0691
Karnataka,Bengaluru,2024-03-17,19:30,clear ,rural road,2.0,2,0.0,13.3212,78.6997
Andhra Pradesh,Vijayawada,2023-07-13,4:00,clear ,rural road,4.0,2,1.0,16.1407,80.481
Delhi,Rohini,2023-10-23,22:45,clear ,Expressway,4.0,1,0.0,27.4649,87.3918
Delhi,Dwarka,2023-03-01,19:45,foggy,rural road,,2,0.0,26.5535,77.068
Karnataka,Mysuru,2024-03-18,18:15,clear ,rural road,2.0,2,1.0,12.2271,79.834
Bihar,Gaya,2024-03-27,6:45,Fog,rural road,1.0,4,0.0,23.7306,87.9496
Delhi,Dwarka,2024-04-10,12:45,Rain,Expressway,3.0,2,0.0,20.5332,81.4621
Bihar,Patna,2023-06-30,10:15,,Expressway,2.0,1,2.0,21.6519,79.4999
Tamil Nadu,Madurai,2023-09-24,11:00,Storm,rural road,3.0,4,1.0,20.2427,87.8931
Telangana,Warangal,2024-01-24,15:45,Clear,highway ,1.0,0,2.0,24.3544,78.8751
Maharashtra,mumbai,2023-03-14,6:00,foggy,,4.0,0,0.0,18.9089,85.5996
Tamil Nadu,coimbatore,2024-02-14,4:45,clear ,city road,1.0,3,0.0,21.2238,80.7628
Tamil Nadu,Coimbatore,2024-04-13,5:45,Rain,Highway,4.0,1,1.0,15.5901,82.5495
Maharashtra,Nagpur,2023-10-13,17:30,RAIN,Expressway,2.0,2,3.0,19.1283,87.6367
Tamil Nadu,Chennai,2024-02-22,0:45,Storm,National Highway,3.0,3,1.0,14.2312,83.2613
Maharashtra,Pune,2023-02-24,4:15,Heavy Rain,city road,4.0,2,2.0,23.4882,81.0925
Maharashtra,Pune,2023-08-04,15:45,Fog,,2.0,4,0.0,20.2672,85.3465
Maharashtra,Pune,2023-08-26,9:45,,rural road,4.0,2,0.0,23.3061,83.7101
Karnataka,Bengaluru,2023-08-16,4:30,RAIN,Highway,1.0,3,1.0,22.8436,79.7755
Karnataka,Bengaluru,2023-04-06,13:45,foggy,Highway,1.0,1,0.0,13.3656,87.9656
Delhi,Dwarka,2023-12-07,12:15,Heavy Rain,city road,2.0,1,0.0,24.815,78.9817
Karnataka,Bengaluru,2023-06-25,13:45,Fog,National Highway,2.0,1,1.0,21.6003,80.2083
Maharashtra,Mumbai,2024-03-06,12:00,,National Highway,1.0,0,2.0,25.4269,78.7675
Tamil Nadu,Madurai,2024-05-08,6:30,Storm,city road,1.0,1,0.0,12.5867,85.1004
Karnataka,Mangalore,2023-01-29,12:30,Storm,Expressway,4.0,1,,19.7694,77.3029
Karnataka,Mysuru,2024-03-27,20:30,Rain,highway ,2.0,2,1.0,14.8681,85.8
Tamil Nadu,Chennai,2024-04-28,6:15,Rain,city road,1.0,1,0.0,17.674,80.1596
Karnataka,Mysuru,2023-09-15,1:00,Fog,National Highway,2.0,4,1.0,12.629,85.7935
Delhi,Dwarka,2023-08-29,14:00,Clear,highway ,3.0,3,0.0,20.3053,82.271
Karnataka,Mysuru,2023-12-31,20:15,foggy,,3.0,4,2.0,12.2095,84.2989
Telangana,Warangal,2024-02-12,14:30,clear ,Highway,1.0,2,0.0,20.5033,80.1674
Tamil Nadu,madurai,2024-02-29,22:45,,highway ,2.0,3,0.0,15.2297,84.4078
Bihar,Bhagalpur,2023-11-11,18:00,Storm,,4.0,1,1.0,14.3673,87.8312
UP,Varanasi,2024-05-03,7:00,Heavy Rain,Highway,4.0,2,1.0,14.8892,83.2474
Telangana,Hyderabad,2023-02-28,15:15,Rain,city road,4.0,2,0.0,22.1463,78.3889
Tamil Nadu,Coimbatore,2024-02-29,9:00,Rain,highway ,4.0,2,1.0,17.9062,80.9291
Delhi,New Delhi,2023-04-04,20:30,Storm,Expressway,4.0,0,1.0,16.3008,79.1851
Karnataka,Mangalore,2023-10-24,5:15,Rain,rural road,3.0,2,1.0,14.8749,79.613
Telangana,Hyderabad,2023-03-11,19:30,foggy,city road,1.0,0,0.0,23.9025,87.1113
Karnataka,Mangalore,2024-03-12,21:45,,city road,2.0,1,0.0,24.9318,87.4246
Bihar,Patna,2023-01-05,22:30,Rain,rural road,2.0,1,1.0,19.9419,83.5653
Telangana,Hyderabad,2023-09-15,22:45,clear ,highway ,2.0,2,0.0,12.9889,78.016
Maharashtra,Nagpur,2023-02-24,13:00,,rural road,1.0,1,1.0,25.4294,77.042
Telangana,Hyderabad,2024-01-29,7:30,Fog,highway ,1.0,2,0.0,12.3154,78.1452
Andhra Pradesh,Tirupati,2024-01-30,7:45,RAIN,rural road,1.0,2,1.0,16.7332,77.0122
UP,varanasi,2023-04-03,14:45,Storm,rural road,3.0,0,1.0,14.6524,87.4027
Telangana,Warangal,2023-08-31,1:30,,Expressway,4.0,0,0.0,16.8718,87.8124
Telangana,nizamabad,2023-03-26,7:45,RAIN,city road,3.0,1,0.0,14.6883,80.9028
Maharashtra,Mumbai,2024-04-26,20:30,foggy,highway ,1.0,1,1.0,16.5469,80.1787
UP,Kanpur,2023-08-05,21:45,,rural road,4.0,1,0.0,16.9569,79.7495
Andhra Pradesh,Tirupati,2023-07-31,1:15,RAIN,Expressway,4.0,3,1.0,26.2401,80.7179
Andhra Pradesh,Tirupati,2023-05-15,11:00,Storm,Highway,2.0,1,0.0,12.2943,87.0573
Maharashtra,Nagpur,2023-10-09,5:00,Storm,Highway,1.0,3,2.0,21.9306,79.2144
UP,Varanasi,2023-11-26,6:30,RAIN,city road,4.0,0,0.0,13.7088,87.4874
UP,Kanpur,2023-11-28,5:45,,rural road,4.0,1,0.0,17.599,85.6067
Tamil Nadu,Chennai,2023-11-09,20:45,foggy,Expressway,3.0,2,2.0,19.5452,81.5303
Maharashtra,Mumbai,2023-01-01,3:00,Storm,highway ,1.0,3,,16.3171,86.0755
Karnataka,Mangalore,2023-12-21,1:15,Storm,Expressway,,0,0.0,12.531,80.3434
Bihar,Bhagalpur,2023-03-20,13:15,clear ,Expressway,4.0,0,1.0,17.2064,85.2114
Tamil Nadu,Madurai,2024-01-06,21:45,,Highway,4.0,3,0.0,20.0502,86.4214
Tamil Nadu,Coimbatore,2023-04-05,0:30,,Highway,3.0,1,1.0,24.9741,86.1941
Telangana,Nizamabad,2023-09-05,4:15,Heavy Rain,city road,4.0,2,2.0,12.771,80.9606
Bihar,Bhagalpur,2023-03-05,11:45,RAIN,rural road,2.0,2,1.0,24.117,78.7784
Karnataka,Mangalore,2023-07-11,18:15,Storm,highway ,2.0,0,2.0,12.1117,81.4383
UP,Lucknow,2024-03-16,16:30,foggy,National Highway,1.0,1,0.0,26.6798,80.1955
Bihar,Patna,2023-07-09,17:45,clear ,National Highway,3.0,1,0.0,21.7757,81.5213
